id;cellar_id;name;vintage;wine_type;region;country;price;quantity;image_url;notes;created_at;updated_at
8fcd7b95-b532-4abd-8997-c6565e27be66;fc947c1f-72ac-4b5f-beb2-26c17ae62e12;Cloudy Bay 2003;2003;Doux;Vallée du Rhône;Nouvelle-Zélande;874.21;4;https://example.com/images/wine_1.jpg;Notes pour Cloudy Bay 2003;2025-01-31T17:21:23Z;2025-02-13T17:21:23Z
676c11c8-1dfe-4edd-9510-6f18538055a8;4e721c3f-cb55-40ea-ba61-37fb719ff7a8;Petrus 1987;1987;Blanc;Rioja;Chili;2449.87;5;https://example.com/images/wine_2.jpg;Notes pour Petrus 1987;2024-11-10T17:21:23Z;2024-11-11T17:21:23Z
5705255a-c4ed-444f-bb75-8b75c0a96269;8ad285c6-360f-4f9b-b56a-72d2e54eba36;Ridge Monte Bello 2020;2020;Doux;Loire;Nouvelle-Zélande;1588.43;1;https://example.com/images/wine_3.jpg;Notes pour Ridge Monte Bello 2020;2025-06-05T17:21:23Z;2025-07-05T17:21:23Z
56bef48c-806b-4d0e-bab5-c6ffab296779;db47e5fa-8d33-4790-a66e-e6d4df2f96e3;Ornellaia 1980;1980;Effervescent;Provence;États-Unis;428.83;1;https://example.com/images/wine_4.jpg;Notes pour Ornellaia 1980;2025-01-29T17:21:23Z;2025-02-14T17:21:23Z
0935ec97-60dc-42dd-9905-5b01bc9d94a8;8ece1015-87b6-46a2-a62b-4db1213c0c12;Screaming Eagle 2008;2008;Rosé;Alsace;Espagne;337.49;1;https://example.com/images/wine_5.jpg;Notes pour Screaming Eagle 2008;2025-06-27T17:21:23Z;2025-07-07T17:21:23Z
23213381-368e-4b89-89d7-0057c2ed5a93;e4d99bac-3f62-446b-a2c2-4a8f410acdc1;Screaming Eagle 1984;1984;Blanc;Loire;Nouvelle-Zélande;460.87;8;https://example.com/images/wine_6.jpg;Notes pour Screaming Eagle 1984;2025-01-27T17:21:23Z;2025-02-17T17:21:23Z
717796b7-cfb7-4dc6-9368-c5672651d48b;b57d6171-ad25-4697-8d9f-2372490b9087;Château Haut-Brion 1995;1995;Doux;Alsace;Nouvelle-Zélande;2903.24;1;https://example.com/images/wine_7.jpg;Notes pour Château Haut-Brion 1995;2024-12-31T17:21:23Z;2025-01-21T17:21:23Z
d95c3c61-94df-43eb-9b98-a1d0da9bd01f;5d673ec0-099a-43a8-ba55-d060a6c60561;Château Ausone 1989;1989;Blanc;Bordeaux;Australie;2537.96;2;https://example.com/images/wine_8.jpg;Notes pour Château Ausone 1989;2025-05-13T17:21:23Z;2025-06-01T17:21:23Z
386659d6-6144-4dba-a311-7c62298acd90;391d63e0-5070-4ae3-9f37-f2d1744c2d58;Château Lafite Rothschild 1981;1981;Doux;Champagne;États-Unis;3686.68;4;https://example.com/images/wine_9.jpg;Notes pour Château Lafite Rothschild 1981;2025-02-14T17:21:23Z;2025-02-18T17:21:23Z
ed86bb51-1b91-411a-b7de-8361d5e052b6;d4d945f0-c1ea-4c3b-ba4f-4c44e7eb97ca;Château Margaux 2009;2009;Rouge;Rioja;Australie;4423.91;10;https://example.com/images/wine_10.jpg;Notes pour Château Margaux 2009;2025-09-27T17:21:23Z;2025-09-28T17:21:23Z
d13ad24c-7b0f-4259-862d-62f504f5af77;1fd9fc72-4a37-4c71-99f0-367ca5a421f2;Caymus Vineyards 2022;2022;Rouge;Napa Valley;États-Unis;1054.85;8;https://example.com/images/wine_11.jpg;Notes pour Caymus Vineyards 2022;2025-07-16T17:21:23Z;2025-08-14T17:21:23Z
228a88ff-9230-42d9-8e58-b7d0cb98eefa;e1cb66cc-727e-4b45-a0e1-f25e8d75263a;Petrus 2010;2010;Blanc;Champagne;États-Unis;4724.94;5;https://example.com/images/wine_12.jpg;Notes pour Petrus 2010;2024-12-07T17:21:23Z;2025-01-01T17:21:23Z
a16d7cc1-579d-4170-87a6-e0d87f17e1b9;3b0454e7-a341-4c4a-aa88-79bf177b26c4;Château Haut-Brion 2010;2010;Rosé;Provence;Nouvelle-Zélande;4789.15;2;https://example.com/images/wine_13.jpg;Notes pour Château Haut-Brion 2010;2025-03-11T17:21:23Z;2025-04-01T17:21:23Z
27fb34e6-3c30-48c9-9682-f7253899891f;23b16440-66b1-4a86-b757-bde5b294d6bf;Tignanello 1994;1994;Rosé;Napa Valley;Argentine;2014.16;5;https://example.com/images/wine_14.jpg;Notes pour Tignanello 1994;2025-07-22T17:21:23Z;2025-08-14T17:21:23Z
b94260d7-6db3-449d-b9a7-649cc4146ed6;d447ac4c-e0db-4020-bcf3-c6fd2a2ebacf;Domaine de la Romanée-Conti 1995;1995;Doux;Napa Valley;Espagne;4838.63;8;https://example.com/images/wine_15.jpg;Notes pour Domaine de la Romanée-Conti 1995;2024-11-25T17:21:23Z;2024-12-06T17:21:23Z
b8c59704-92c3-4dee-91f1-099b3e8b30c9;adb6b9d9-3e56-4393-b376-35022cfc25b6;Caymus Vineyards 1982;1982;Effervescent;Toscane;Espagne;3245.74;4;https://example.com/images/wine_16.jpg;Notes pour Caymus Vineyards 1982;2025-05-04T17:21:23Z;2025-05-25T17:21:23Z
8fff2668-c304-4e71-89f5-11f00cf5df59;6f9b5ae7-363c-4d06-9fe9-31d8df99ab0c;Brunello di Montalcino 2014;2014;Rosé;Alsace;Espagne;2828.71;10;https://example.com/images/wine_17.jpg;Notes pour Brunello di Montalcino 2014;2025-06-05T17:21:23Z;2025-06-25T17:21:23Z
aa123c18-735d-4e23-adcc-dd6c1bae84c6;dd3492d3-dfd7-44cf-b17a-06bf68801809;Château d'Yquem 1989;1989;Rouge;Toscane;Argentine;4371.49;8;https://example.com/images/wine_18.jpg;Notes pour Château d'Yquem 1989;2025-07-05T17:21:23Z;2025-07-29T17:21:23Z
6fae4b6a-815e-4a70-8942-860a355d7e6a;bb245954-1d06-478a-bfcb-b161b9ca665e;Cloudy Bay 2022;2022;Blanc;Provence;France;2020.62;2;https://example.com/images/wine_19.jpg;Notes pour Cloudy Bay 2022;2025-02-14T17:21:23Z;2025-02-26T17:21:23Z
8839bcdb-10bd-4718-9984-f4b5e64299d6;f1c2a53d-08bf-4c21-a5e7-b2477218cd88;Caymus Vineyards 2008;2008;Doux;Champagne;États-Unis;4581.86;1;https://example.com/images/wine_20.jpg;Notes pour Caymus Vineyards 2008;2024-12-31T17:21:23Z;2025-01-16T17:21:23Z
f98852bc-6354-43bf-9c36-b3e5b9f9b439;52d07bbc-d151-4950-a393-c73cdf112638;Screaming Eagle 2018;2018;Rouge;Provence;Australie;3182.23;5;https://example.com/images/wine_21.jpg;Notes pour Screaming Eagle 2018;2025-01-30T17:21:23Z;2025-02-14T17:21:23Z
2ecc8b82-f499-4c09-a2ec-77284d5e998a;acc328c6-6c9f-4692-96d4-0553b3cc1ac3;Château Ausone 2016;2016;Blanc;Veneto;Espagne;4906.64;10;https://example.com/images/wine_22.jpg;Notes pour Château Ausone 2016;2025-06-17T17:21:23Z;2025-07-09T17:21:23Z
f255537b-51de-49c2-a3cf-5b2e56a8c2a3;7eb8122b-86ec-4a4a-80df-c0a5b21496e7;Tignanello 1993;1993;Rosé;Loire;Nouvelle-Zélande;784.54;1;https://example.com/images/wine_23.jpg;Notes pour Tignanello 1993;2024-11-09T17:21:23Z;2024-12-05T17:21:23Z
919806fb-d41f-408b-97c3-09de008c20d0;1676085f-62ec-4904-91f0-765e9961b2eb;Penfolds Grange 2014;2014;Effervescent;Languedoc;Australie;1469.0;7;https://example.com/images/wine_24.jpg;Notes pour Penfolds Grange 2014;2025-03-03T17:21:23Z;2025-03-28T17:21:23Z
ec291bed-d1cb-4dc5-a5ae-7d9cf755e9c7;33ce92d6-e5c3-4009-87fe-a1ef3f94487b;Château d'Yquem 2011;2011;Blanc;Alsace;Espagne;4924.04;6;https://example.com/images/wine_25.jpg;Notes pour Château d'Yquem 2011;2025-06-14T17:21:23Z;2025-07-04T17:21:23Z
